(12975,178.8)
(22723,229.60000000000002)
(62121,171.20000000000002)
(10203,95.4)
(67311,200.40000000000003)
(72623,220.2)
(93422,225.8)
(98683,298.4)
(76287,151.20000000000002)
(99547,202.6)
(69364,174.4)
(8231,202.2)
(695,122.19999999999999)
(25588,155.80000000000004)
(29087,237.8)
(18872,195.60000000000002)
(31260,85.8)
(74995,80.4)
(29885,221.8)
(47881,127.4)
(67678,62.4)
(55987,267.2)
(26000,137.2)
(92469,297.6)
(4413,256.00000000000006)
(85876,194.4)
(50203,118.60000000000001)
(56845,217.8)
(1148,384.6)
(17943,203.4)
(68938,151.0)
(40204,114.00000000000001)
(21997,76.6)
(66499,93.4)
(49456,216.0)
(51525,89.2)
(13707,152.60000000000002)
(33473,275.40000000000003)
(23537,187.0)
(97460,175.0)
(33600,278.80000000000007)
(5410,360.8)
(92605,434.2)
(49506,74.00000000000001)
(14993,204.8)
(97765,240.8)
(54708,15.200000000000001)
(88354,219.8)
(50003,79.80000000000001)
(52012,221.20000000000002)
(55576,272.4)
(58223,320.2)
(27955,131.6)
(43764,38.400000000000006)
(82857,221.8)
(68864,88.19999999999999)
(29935,233.20000000000002)
(62493,59.800000000000004)
(30524,151.2)
(32502,160.40000000000003)
(36395,94.20000000000002)
(33606,216.4)
(56096,171.60000000000002)
(44796,173.0)
(28732,105.4)
(57378,52.8)
(38735,170.8)
(74951,99.2)
(85508,99.4)
(31792,442.0)
(32234,79.20000000000002)
(70399,166.20000000000005)
(76579,154.4)
(77017,84.80000000000001)
(4635,150.60000000000002)
(44084,63.2)
(44390,137.0)
(1434,73.60000000000001)
(91969,387.00000000000006)
(51110,230.40000000000003)
(35941,179.4)
(26130,164.60000000000002)
(76528,96.0)
(284,56.2)
(95594,100.4)
(81964,137.0)
(29944,84.4)
(50166,74.0)
(92519,26.2)
(8840,166.4)
(4343,194.2)
(7090,114.0)
(44408,178.6)
(97354,405.40000000000003)
(24075,57.0)
(30911,100.2)
(92656,283.00000000000006)
(80705,206.0)
(74263,19.0)
(45436,17.0)
(23399,104.2)
(69278,110.60000000000001)
(39769,175.4)
(7845,255.79999999999998)
(20242,67.80000000000001)
(18746,382.6000000000001)
(65359,119.20000000000002)
(24132,136.60000000000002)
(46837,155.20000000000002)
(17532,121.80000000000001)
(67762,134.60000000000002)
(85476,174.0)
(85106,102.60000000000001)
(83511,131.0)
(28613,247.6)
(49096,69.6)
(7223,65.2)
(73640,140.6)
(29959,81.2)
(42855,422.59999999999997)
(2071,242.00000000000003)
(54900,96.80000000000001)
(72902,94.2)
(87678,110.2)
(40662,140.0)
(26161,129.0)
(6835,179.80000000000004)
(41162,234.4)
(59376,78.4)
(45050,132.8)
(89207,209.00000000000003)
(99905,89.80000000000001)
(17691,37.6)
(4460,38.0)
(19257,215.6)
(34212,46.6)
(27265,90.80000000000001)
(4051,196.40000000000003)
(16106,169.00000000000003)
(88343,160.20000000000002)
(59309,94.80000000000001)
(4617,217.0)
(55134,37.400000000000006)
(63812,190.4)
(82392,247.40000000000003)
(90540,132.20000000000002)
(16254,238.00000000000003)
(74289,173.8)
(10166,130.60000000000002)
(19718,96.00000000000001)
(93192,330.6)
(19411,223.4)
(58258,50.6)
(14214,204.6)
(51053,267.0)
(57507,56.0)
(92801,106.00000000000001)
(98849,85.80000000000001)
(5399,239.4)
(41089,213.00000000000003)
(51640,334.40000000000003)
(64367,133.8)
(37879,121.6)
(4952,16.400000000000002)
(90070,462.0)
(95662,181.8)
(19503,127.2)
(41159,109.40000000000002)
(44554,237.4)
(77404,146.20000000000002)
(7322,378.4)
(63760,196.80000000000004)
(72854,110.4)
(277,145.0)
(14960,314.00000000000006)
(94274,314.40000000000003)
(44598,288.0)
(18548,101.00000000000001)
(37802,69.80000000000001)
(62343,101.2)
(48697,102.80000000000001)
(68721,154.8)
(5193,188.0)
(88677,126.4)
(32553,121.0)
(88903,130.2)
(27302,141.2)
(6099,201.60000000000002)
(58690,247.2)
(76955,110.40000000000002)
(90009,88.0)
(68080,43.6)
(6745,103.6)
(58461,205.39999999999998)
(44910,57.60000000000001)
(38416,131.0)
(21586,113.80000000000001)
(73271,297.2)
(19985,78.2)
(50634,244.4)
(95666,316.20000000000005)
(69481,105.8)
(15134,46.800000000000004)
(15808,149.8)
(89340,106.20000000000002)
(45906,156.4)
(36197,13.2)
(62222,103.6)
(46282,25.4)
(79206,200.20000000000002)
(12050,216.0)
(42857,53.800000000000004)
(45942,269.20000000000005)
(66675,94.00000000000001)
(932,135.0)
(1364,111.60000000000001)
(70511,77.4)
(75859,195.20000000000002)
(18522,172.0)
(32160,257.4)
(2394,95.00000000000001)
(14674,139.8)
(80781,129.6)
(63650,88.8)
(79268,61.800000000000004)
(17365,141.8)
(4279,19.0)
(72171,159.60000000000002)
(96393,273.6)
(345,193.39999999999998)
(25542,357.59999999999997)
(64767,78.8)
(2943,164.4)
(95509,94.0)
(51853,191.8)
(85317,285.2)
(48039,151.60000000000002)
(55974,129.4)
(16478,138.8)
(60855,171.60000000000002)
(86282,94.4)
(3388,219.00000000000003)
(11169,93.0)
(70337,149.0)
(25106,291.8)
(99327,105.4)
(84244,168.0)
(85463,167.59999999999997)
(27597,217.20000000000002)
(29454,149.4)
(94188,256.0)
(14137,184.20000000000002)
(82716,216.20000000000002)
(79882,88.4)
(69069,165.4)
(50955,7.4)
(89788,242.2)
(84125,41.400000000000006)
(76263,415.4)
(36230,24.0)
(55611,243.4)
(15891,142.2)
(53978,256.8)
(36126,125.60000000000001)
(95381,61.60000000000001)
(7429,352.8)
(59839,105.4)
(82770,137.4)
(44596,135.0)
(26985,114.4)
(14786,53.2)
(71455,408.6)
(28981,275.40000000000003)
(99712,114.80000000000001)
(8318,220.79999999999998)
(95219,68.60000000000001)
(67881,204.0)
(79163,240.4)
(81438,105.0)
(28945,135.60000000000002)
(39743,98.8)
(38904,163.6)
(67153,142.2)
(66125,244.4)
(80488,94.4)
(2444,117.80000000000001)
(48941,266.6)
(87175,115.20000000000002)
(90391,260.6)
(29759,130.0)
(13169,101.2)
(9102,201.4)
(52533,66.60000000000001)
(33033,253.0)
(42798,165.79999999999998)
(34801,202.8)
(99031,276.6)
(34614,151.20000000000002)
(37680,68.8)
(65414,149.20000000000002)
(24949,423.0)
(71143,116.0)
(74441,217.6)
(65326,349.2)
(68622,91.4)
(58397,100.4)
(21551,129.6)
(17446,116.80000000000001)
(13842,15.8)
(6882,120.80000000000001)
(98795,148.0)
(13479,310.2)
(51266,167.8)
(70241,110.0)
(83656,208.8)
(60682,232.8)
(30629,85.80000000000001)
(14629,184.39999999999998)
(99310,90.20000000000002)
(47708,25.000000000000004)
(87548,249.60000000000002)
(61564,69.4)
(81720,284.40000000000003)
(4268,194.0)
(38384,116.4)
(22244,72.4)
(73879,147.8)
(28493,136.8)
(55921,131.60000000000002)
(66660,35.0)
(46543,119.2)
(52243,88.6)
(23038,92.0)
(23108,142.4)
(58045,63.00000000000001)
(95275,179.20000000000002)
(56777,13.600000000000001)
(96144,181.0)
(22163,241.4)
(8572,86.6)
(35130,134.60000000000002)
(76317,147.4)
(37925,198.8)
(50676,106.4)
(91299,61.00000000000001)
(8077,92.8)
(98423,432.20000000000005)
(30759,76.4)
(21872,139.60000000000002)
(39570,183.8)
(85562,175.6)
(93693,145.6)
(44198,158.0)
(5735,177.8)
(10506,226.4)
(73219,348.8)
(82437,70.0)
(66088,287.6)
(64387,92.2)
(7014,88.80000000000001)
(98368,86.4)
(87081,187.2)
(6563,14.8)
(96520,203.60000000000002)
(43256,100.4)
(36795,239.20000000000002)
(22820,111.2)
(90988,43.6)
(67823,142.6)
(88222,250.0)
(91510,465.6)
(27742,218.20000000000002)
(73204,97.6)
(35774,222.0)
(89492,106.80000000000001)
(63427,273.40000000000003)
(24473,33.2)
(55589,137.60000000000002)
(57598,166.60000000000002)
(55950,286.6)
(15624,110.4)
(29292,294.6)
(35705,64.2)
(75561,189.40000000000003)
(88389,176.4)
(42587,92.0)
(64705,157.20000000000005)
(29863,173.0)
(85575,94.20000000000002)
(42262,92.0)
(49151,327.4)
(82769,157.8)
(20194,208.20000000000002)
(79101,318.20000000000005)
(25012,160.00000000000003)
(31187,160.00000000000003)
(69773,145.4)
(83782,147.4)
(96269,35.6)
(3294,82.0)
(42291,59.2)
(51398,139.8)
(66217,188.6)
(45564,248.4)
(31736,83.00000000000001)
(77457,214.40000000000003)
(27504,162.4)
(8844,90.2)
(20842,192.00000000000003)
(35903,171.99999999999997)
(31837,270.2)
(24196,243.20000000000005)
(41409,192.2)
(53352,73.4)
(71646,241.00000000000003)
(19217,161.60000000000002)
(40901,175.20000000000002)
(17774,153.20000000000002)
(83883,111.00000000000001)
(33192,115.20000000000002)
(38100,177.8)
(42796,222.0)
(82248,147.59999999999997)
(48187,301.59999999999997)
(44552,245.2)
(6978,172.20000000000002)
(10669,130.0)
(5629,66.4)
(8224,108.00000000000001)
(53912,255.20000000000005)
(32926,342.4)
(32188,40.8)
(38487,33.0)
(22358,220.0)
(30120,159.0)
(20763,246.19999999999996)
(48334,120.80000000000001)
(16731,24.400000000000002)
(50771,244.0)
(96715,315.40000000000003)
(39936,275.8)
(82914,292.2)
(94083,93.2)
(53963,218.60000000000002)
(19794,87.20000000000002)
(70533,99.0)
(88518,694.2)
(95192,100.20000000000002)
(17701,38.2)
(66026,48.800000000000004)
(47502,44.800000000000004)
(83689,189.20000000000002)
(2848,63.400000000000006)
(68246,110.0)
(76490,103.0)
(56520,44.800000000000004)
(69951,195.20000000000002)
(44741,123.4)
(97822,170.20000000000002)
(82970,109.20000000000002)
(52142,144.4)
(51112,180.80000000000004)
(58425,162.00000000000003)
(80020,53.8)
(33561,228.00000000000003)
(44,187.8)
(2316,275.6)
(70847,113.60000000000001)
(8354,82.4)
(32276,14.0)
(85331,80.0)
(78229,69.4)
(59286,52.2)
(74858,125.6)
(89847,107.0)
(69319,162.8)
(8040,217.40000000000003)
(8932,270.20000000000005)
(49487,147.8)
(7157,84.0)
(23036,200.2)
(50061,109.2)
(62534,388.20000000000005)
(55943,144.8)
(43751,174.60000000000002)
(5584,296.6)
(32788,78.80000000000001)
(18049,170.4)
(84446,148.00000000000003)
(54348,219.00000000000003)
(40068,67.0)
(10582,53.80000000000001)
(30278,223.8)
(93578,68.2)
(74269,209.2)
(28329,231.40000000000003)
(29355,261.6)
(97778,90.00000000000001)
(1977,104.60000000000002)
(20529,46.60000000000001)
(29652,452.0000000000001)
(262,182.8)
(29874,228.60000000000002)
(88406,228.80000000000004)
(3287,240.60000000000002)
(31484,103.4)
(93141,332.6)
(3841,210.8)
(93808,168.60000000000002)
(46220,36.0)
(61092,211.0)
(66954,105.80000000000001)
(88929,201.60000000000002)
(26547,15.4)
(25070,172.4)
(84534,167.00000000000003)
(88161,59.2)
(88507,66.2)
(80967,186.4)
(64851,143.2)
(39293,112.0)
(40646,118.80000000000001)
(94322,50.6)
(13736,151.6)
(30397,152.4)
(9887,145.4)
(4228,388.2)
(51134,100.0)
(72157,180.00000000000003)
(30670,298.6)
(35899,105.2)
(90447,197.20000000000002)
(73932,121.80000000000001)
(58388,90.80000000000001)
(11082,223.00000000000003)
(93185,217.4)
(31064,61.00000000000001)
(50373,168.8)
(57927,287.6)
(12870,290.8)
(31435,246.20000000000002)
(85214,123.4)
(69825,109.00000000000001)
(43339,175.0)
(92175,211.60000000000002)
(59871,106.4)
(4039,67.6)
(15796,138.60000000000002)
(84639,315.00000000000006)
(23735,146.8)
(53806,125.00000000000001)
(87690,78.60000000000001)
(5472,74.4)
(98412,99.2)
(56285,293.8)
(56982,213.0)
(83063,192.40000000000003)
(76555,185.4)
(62190,105.6)
(85661,374.20000000000005)
(57363,287.0)
(52252,206.8)
(67650,163.60000000000002)
(94443,121.2)
(3544,66.6)
(57477,137.8)
(56614,59.2)
(422,148.8)
(14449,193.20000000000002)
(65249,41.60000000000001)
(45304,193.2)
(17659,230.4)
(2211,125.20000000000002)
(46899,124.00000000000001)
(15224,191.20000000000002)
(21751,79.2)
(68202,247.2)
(79376,227.60000000000002)
(55082,17.200000000000003)
(95064,450.8)
(86088,195.8)
(50362,152.2)
(38469,183.2)
(33761,7.6000000000000005)
(65094,84.80000000000001)
(63117,164.6)
(91093,161.6)
(43894,126.4)
(82390,249.0)
(13257,188.20000000000002)
(54755,225.8)
(11561,279.40000000000003)
(60334,52.599999999999994)
(83232,99.4)
(14203,19.2)
(12029,139.4)
(57017,225.8)
(85858,130.6)
(30872,149.0)
(63449,141.0)
(55431,73.4)
(94931,16.8)
(1045,92.0)
(46299,126.6)
(13815,319.2)
(51709,60.0)
(53178,89.60000000000001)
(57855,161.2)
(23553,86.0)
(64680,91.80000000000001)
(76702,200.4)
(90045,115.4)
(34463,245.8)
(54427,164.40000000000003)
(36759,125.19999999999999)
(71055,259.6)
(85681,119.6)
(65236,129.6)
(13291,26.8)
(89771,140.4)
(8639,172.4)
(41122,268.20000000000005)
(26695,129.6)
(33527,198.00000000000003)
(37561,168.0)
(54728,26.400000000000002)
(94461,205.39999999999998)
(23599,99.4)
(67113,122.60000000000001)
(74755,86.4)
(48019,131.2)
(54508,120.0)
(54689,230.60000000000002)
(62499,92.0)
(87977,103.4)
(20909,172.0)
(46684,167.6)
(4930,292.8)
(72342,116.80000000000001)
(98517,220.79999999999998)
(44033,119.2)
(5915,185.4)
(88477,160.0)
(71758,206.4)
(74892,106.8)
(79149,24.400000000000002)
(52711,288.8)
(71495,45.0)
(32166,222.20000000000002)
(65609,109.60000000000001)
(8714,16.6)
(5667,151.8)
(32117,117.60000000000001)
(54450,99.2)
(29968,85.8)
(35585,263.0000000000001)
(47603,182.99999999999997)
(1427,109.4)
(79194,183.0)
(81623,240.79999999999998)
(57439,125.60000000000001)
(45487,117.80000000000001)
(43928,114.0)
(45762,185.00000000000003)
(36038,210.40000000000003)
(11769,255.8)
(77417,45.4)
(4239,83.20000000000002)
(87605,75.4)
(40565,85.4)
(29984,96.0)
(58469,49.2)
(24842,257.40000000000003)
(62541,80.6)
(9984,189.2)
(83775,259.40000000000003)
(13604,22.6)
(2000,197.40000000000003)
(2538,93.20000000000002)
(61513,81.0)
(28921,48.80000000000001)
(75093,191.00000000000003)
(93565,233.8)
(57356,191.4)
(24440,85.2)
(71536,244.20000000000002)
(90027,253.8)
(72274,221.8)
(5294,265.6)
(94212,287.6)
(99468,345.59999999999997)
(94698,134.8)
(71303,71.4)
(44433,245.2)
(15688,194.0)
(45111,133.20000000000002)
(6116,125.20000000000002)
(5586,204.20000000000005)
(38870,39.6)
(5696,197.8)
(24855,205.00000000000003)
(3834,226.60000000000002)
(17141,99.4)
(73987,326.40000000000003)
(82145,366.6)
(92065,152.60000000000002)
(68507,203.8)
(50715,201.8)
(92645,101.60000000000001)
(8419,148.20000000000002)
(44804,51.8)
(44941,129.8)
(50649,216.2)
(57158,110.60000000000002)
(45661,252.8)
(51185,136.4)
(74043,77.0)
(76883,170.6)
(28800,80.80000000000001)
(50289,168.8)
(2503,59.2)
(89063,41.60000000000001)
(65867,267.40000000000003)
(70425,137.6)
(34124,104.0)
(73725,246.00000000000006)
(121,289.0)
(13640,105.0)
(1481,136.4)
(37211,329.40000000000003)
(86833,250.8)
(10441,154.0)
(92623,61.6)
(15806,79.0)
(68413,108.60000000000001)
(77958,210.2)
(75934,289.80000000000007)
(7256,154.8)
(99505,215.0)
(75200,130.8)
(92490,80.4)
(30456,178.20000000000002)
(45681,304.00000000000006)
(95479,161.4)
(92186,266.2)
(90100,220.60000000000002)
(52935,66.2)
(24572,88.8)
(22680,86.60000000000001)
(69362,19.400000000000002)
(15059,140.2)
(52830,108.0)
(4701,102.8)
(38946,183.2)
(2545,69.0)
(95916,83.4)
(80936,126.80000000000001)
(4741,220.4)
(5663,162.60000000000002)
(7331,163.0)
(8101,279.20000000000005)
(36865,147.60000000000002)
(49197,116.80000000000001)
(28251,256.0)
(46190,89.60000000000001)
(34377,78.6)
(44970,138.60000000000002)
(47076,174.8)
(21401,118.6)
(90894,176.8)
(17815,364.40000000000003)
(88523,293.40000000000003)
(63034,175.60000000000002)
(81838,186.2)
(94900,71.0)
(74032,297.0)
(51554,262.0)
(43517,126.20000000000002)
(67304,234.6)
(32461,139.4)
(39598,36.800000000000004)
(49636,129.6)
(8608,355.2)
(38298,259.6)
(30005,180.0)
(34399,252.80000000000004)
(78458,21.8)
(46541,228.8)
(82864,96.39999999999999)
(52801,240.60000000000002)
(54201,247.60000000000002)
(75750,419.80000000000007)
(35378,62.60000000000001)
(63063,157.0)
(7492,346.0)
(71002,77.0)
(38117,303.8)
(54014,42.60000000000001)
(35871,51.400000000000006)
(36346,154.0)
(54270,97.80000000000001)
(28033,56.2)
(57664,129.4)
(80978,211.8)
(30474,175.40000000000003)
(6734,69.2)
(27113,136.0)
(75015,74.6)
(39819,355.20000000000005)
(2347,84.2)
(38636,58.0)
(74126,235.60000000000002)
(47032,97.40000000000002)
(25993,130.6)
(28448,343.2)
(67616,30.0)
(24668,147.4)
(77932,190.6)
(11176,171.0)
(47917,238.60000000000002)
(37217,189.0)
(38584,295.79999999999995)
(34645,266.59999999999997)
(34940,77.2)
(47520,94.8)
(15978,151.20000000000002)
(90791,122.40000000000002)
(35987,283.20000000000005)
(17378,173.6)
(79736,190.0)
(18535,172.8)
(5362,155.8)
(40471,123.40000000000002)
(10814,190.60000000000002)
(78742,274.20000000000005)
(29746,164.60000000000002)
(96241,43.6)
(85113,116.0)
(2277,131.8)
(49159,147.8)
(38605,167.4)
(84103,124.60000000000001)
(73624,146.20000000000002)
(9230,261.40000000000003)
(97749,209.59999999999997)
(56698,45.800000000000004)
(50724,310.6)
(34063,318.40000000000003)
(19949,194.60000000000002)
(92740,67.19999999999999)
(6426,76.4)
(37840,216.20000000000002)
(48206,295.8)
(64017,176.20000000000002)
(39093,121.20000000000002)
(51501,18.8)
(54191,318.6)
(56856,119.39999999999999)
(78768,170.8)
(87975,90.80000000000001)
(63153,172.6)
(90465,16.2)
(74863,256.0)
(48284,192.20000000000002)
(15004,150.6)
(67087,114.20000000000002)
(14632,94.4)
(84093,95.0)
(54243,39.2)
(38799,140.0)
(69337,235.99999999999997)
(63261,326.2)
(6220,171.6)
(45528,87.2)
(15451,169.8)
(12223,303.6)
(89641,84.60000000000001)
(25706,154.4)
(60972,530.0)
(31239,119.60000000000001)
(72346,166.00000000000003)
(90973,172.0)
(45179,158.8)
(74883,146.8)
(30681,162.20000000000002)
(84259,222.2)
(75879,130.2)
(62024,223.4)
(83946,284.8)
(29838,96.60000000000001)
(53192,74.0)
(17451,300.20000000000005)
(72836,99.0)
(39499,240.8)
(98669,70.00000000000001)
(86682,213.20000000000002)
(5359,449.00000000000006)
(58917,166.2)
(95093,169.8)
(32148,189.0)
(93112,345.00000000000006)
(38902,413.40000000000003)
(32850,146.6)
(22284,171.60000000000002)
(41328,57.2)
(96142,110.8)
(82286,240.60000000000002)
(77251,272.8)
(31886,48.6)
(24770,198.8)
(79318,90.19999999999999)
(91455,204.40000000000003)
(29722,68.80000000000001)
(11259,84.0)
(73941,185.40000000000003)
(3120,242.8)
(67391,371.0)
(15952,75.60000000000001)
(48499,164.40000000000003)
(14517,119.2)
(52443,134.2)
(32270,429.6)
(34373,102.60000000000001)
(65946,131.4)
(22855,49.800000000000004)
(66987,134.4)
(23674,219.0)
(47816,69.2)
(39147,174.20000000000002)
(48330,198.4)
(12984,159.79999999999998)
(61618,98.4)
(54438,188.8)
(48950,151.60000000000002)
(82556,79.80000000000001)
(33295,172.6)
(9946,70.4)
(29900,160.8)
(88758,182.8)
(33099,192.40000000000003)
(73619,146.4)
(60471,195.60000000000002)
(91516,216.4)
(94971,249.2)
(65957,37.0)
(74276,113.60000000000001)
(53297,155.4)
(66668,53.6)
(13699,138.6)
(43098,129.20000000000002)
(78610,224.0)
(59349,62.6)
(29841,133.0)
(29913,141.00000000000003)
(39648,291.2)
(63926,57.800000000000004)
(50281,141.4)
(23070,297.8)
(23090,137.6)
(7588,72.4)
(42143,171.40000000000003)
(9625,233.00000000000003)
(24174,276.0)
(65975,135.0)
(63559,204.4)
(358,73.2)
(3302,112.80000000000001)
(76861,90.60000000000002)
(49564,254.79999999999998)
(58762,156.20000000000002)
(68079,332.0)
(60367,199.20000000000002)
(25544,106.4)
(62011,103.4)
(63355,93.80000000000001)
(97925,282.40000000000003)
(41809,198.79999999999998)
(82266,150.0)
(712,63.400000000000006)
(89296,211.4)
(94539,132.6)
(46451,132.0)
(4611,296.6)
(60217,332.0)
(37628,147.8)
(95040,125.80000000000001)
(2435,70.0)
(63942,330.40000000000003)
(15668,103.6)
(92023,122.20000000000002)
(11091,80.4)
(70492,175.4)
(67333,218.2)
(89223,239.60000000000002)
(31156,287.20000000000005)
(27603,334.8)
(98410,171.2)
(78223,236.40000000000003)
(55837,56.400000000000006)
(85391,21.400000000000002)
(38919,186.4)
(62138,178.20000000000002)
(96443,382.6)
(77383,137.8)
(61083,102.0)
(20482,181.4)
(39088,188.8)
(85209,126.4)
(95574,55.60000000000001)
(6332,128.8)
(55499,135.60000000000002)
(36940,245.60000000000005)
(13811,115.0)
(30656,283.8)
(85582,26.2)
(78340,330.20000000000005)
(55530,177.60000000000002)
(61599,175.60000000000002)
(3847,52.800000000000004)
(79460,233.2)
(11525,105.0)
(15866,10.0)
(80486,261.6)
(34065,122.60000000000001)
(99095,116.4)
(83645,281.19999999999993)
(95989,59.2)
(64141,51.400000000000006)
(59978,148.0)
(25272,280.4)
(28394,54.2)
(39310,289.20000000000005)
(13064,212.8)
(52584,40.6)
(68163,64.8)
(97707,141.6)
(39150,357.20000000000005)
(82420,182.60000000000002)
(63973,13.8)
(56373,66.80000000000001)
(32241,183.8)
(35255,198.40000000000003)
(68888,153.60000000000002)
(83854,275.40000000000003)
(16195,79.60000000000001)
(34445,216.20000000000002)
(17499,179.00000000000003)
(5382,381.2)
(4637,179.8)
(69898,238.40000000000003)
(33464,200.0)
(15839,59.800000000000004)
(71350,112.20000000000002)
(19336,234.20000000000002)
(22475,323.8)
(63999,181.60000000000002)
(62015,209.20000000000005)
(2473,257.20000000000005)
(98827,143.8)
(31554,337.0)
(1041,133.20000000000002)
(57059,357.20000000000005)
(75707,123.00000000000001)
(34568,90.60000000000001)
(9067,224.8)
(26390,208.2)
(69304,103.6)
(5515,111.60000000000001)
(62802,95.2)
(16283,203.6)
(91563,86.2)
(64523,176.2)
(98395,291.20000000000005)
(20725,366.40000000000003)
(63500,91.2)
(79455,192.20000000000002)
(84952,282.20000000000005)
(53121,377.4)
(57734,211.40000000000003)
(33712,204.79999999999998)
(79828,108.60000000000001)
(37415,238.8)
(62394,233.00000000000003)
(84734,106.80000000000001)
(19925,12.8)
(99877,141.60000000000002)
(10391,80.80000000000001)
(34742,55.2)
(14988,304.20000000000005)
(48033,55.0)
(23663,215.20000000000002)
(8307,76.0)
(64644,160.8)
(19615,175.20000000000002)
(48550,87.6)
(54812,92.0)
(31730,225.8)
(48141,196.0)
(63287,198.6)
(20161,272.8)
(70412,83.8)
(74351,106.60000000000001)
(29575,186.4)
(94579,183.00000000000003)
(65984,145.40000000000003)
(28792,153.8)
(18120,164.4)
(42523,151.2)
(21115,88.6)
(89834,215.6)
(26305,80.80000000000001)
(59305,54.2)
(33569,70.8)
(4800,195.2)
(26233,136.6)
(62532,204.40000000000003)
(62789,112.60000000000002)
(69706,82.4)
(69465,60.8)
(96887,151.0)
(90256,88.4)
(26332,82.2)
(27467,202.4)
(91709,238.40000000000003)
(33075,46.800000000000004)
(69964,288.8)
(30102,43.0)
(68231,179.0)
(12148,231.60000000000002)
(92384,364.80000000000007)
(58878,281.8)
(74869,187.60000000000002)
(42165,177.20000000000002)
(35158,51.400000000000006)
(57624,109.80000000000001)
(69687,52.2)
(57918,325.20000000000005)
(46592,252.6)
(50739,89.4)
(30269,106.2)
(48156,121.60000000000001)
(32274,314.00000000000006)
(65342,92.8)
(73684,144.20000000000002)
(42918,263.6)
(53532,254.20000000000005)
(49128,220.2)
(47449,47.2)
(49496,96.80000000000001)
(47500,144.0)
(17958,142.6)
(24183,143.20000000000002)
(78177,176.2)
(4787,132.0)
(64730,258.0)
(63432,35.400000000000006)
(99903,72.2)
(77732,142.4)
(12300,228.0)
(33778,83.4)
(4185,122.4)
(67025,350.8)
(23135,333.0)
(52050,33.2)
(82992,153.4)
(87218,62.00000000000001)
(13976,49.4)
(17075,105.80000000000001)
(92995,358.79999999999995)
(9966,96.4)
(86617,39.0)
(58830,154.4)
(29124,33.8)
(99082,148.60000000000002)
(95365,302.0)
(68110,214.8)
(87696,99.6)
(57309,128.60000000000002)
(57891,290.0)
(38359,124.2)
(3810,189.4)
(28189,179.2)
(24309,33.6)
(8297,124.80000000000001)
(19516,215.60000000000002)
(29823,81.4)
(14502,243.20000000000005)
(39237,154.20000000000002)
(45922,124.60000000000001)
(11022,143.4)
(26583,174.4)
(71321,156.20000000000002)
(48073,40.0)
(20442,51.0)
(10278,205.00000000000003)
(25342,329.8)
(57875,279.20000000000005)
(32498,333.20000000000005)
(47157,89.80000000000001)
(19457,313.4)
(76766,64.6)
(40633,220.8)
(17208,136.0)
(65777,97.6)
(33448,154.4)
(90205,83.2)
(21261,102.00000000000001)
(26844,108.60000000000001)
(41126,49.6)
(24556,263.8)
(19587,56.599999999999994)
(83445,239.2)
(32964,325.59999999999997)
(89975,136.4)
(17152,87.8)
(85292,115.20000000000002)
(55778,255.6)
(38278,109.4)
(75871,196.8)
(24835,218.00000000000003)
(72180,195.00000000000003)
(3171,212.00000000000003)
(73662,50.2)
(8945,223.6)
(20613,141.0)
(70430,149.4)
(7049,237.4)
(50616,324.0)
(32036,174.2)
(36757,153.8)
(66275,215.60000000000002)
(79134,55.0)
(38140,262.6)
(44518,120.20000000000002)
(52326,184.80000000000004)
(48792,275.8)
(17589,188.79999999999998)
(93844,123.00000000000001)
(97101,199.8)
(56067,199.8)
(81777,87.2)
(93176,116.0)
(86361,117.80000000000001)
(31440,85.4)
(69603,161.8)
(5355,117.80000000000001)
(71682,57.2)
(31471,128.2)
(29304,117.80000000000001)
(90715,33.0)
(5485,109.20000000000002)
(58146,167.60000000000002)
(50249,124.4)
(48664,42.0)
(71516,249.60000000000002)
(95909,100.6)
(70432,135.4)
(81018,173.20000000000002)
(3920,152.4)
(14344,132.60000000000002)
(24187,183.8)
(83380,164.0)
(76599,166.2)
(6662,184.40000000000003)
(613,91.60000000000001)
(29827,367.2)
(45513,318.0)
(29010,330.00000000000006)
(2190,174.2)
(82981,124.0)
(46600,73.4)
(46183,314.80000000000007)
(16427,166.0)
(64796,220.0)
(14010,118.2)
(37156,107.80000000000001)
(55640,19.400000000000002)
(27171,140.8)
(10548,94.2)
(39105,84.2)
(29467,174.60000000000002)
(4778,181.60000000000002)
(92472,118.20000000000002)
(98708,111.6)
(52111,259.6)
(78342,221.8)
(88211,132.4)
(95648,154.20000000000002)
(95042,54.8)
(49492,212.8)
(72292,149.0)
(68156,345.4)
(11031,220.8)
(1234,132.60000000000002)
(76209,299.00000000000006)
(14870,137.8)
(77093,178.0)
(20501,75.4)
(79178,51.39999999999999)
(25612,72.60000000000001)
(81737,105.0)
(73682,123.00000000000001)
(49836,239.00000000000006)
(63720,194.4)
(83979,199.6)
(31264,107.20000000000002)
(93314,86.6)
(21540,82.4)
(95262,185.0)
(41748,179.8)
(46327,92.6)
(56111,90.6)
(29144,60.0)
(16128,296.40000000000003)
(12760,133.4)
(18944,114.60000000000001)
(640,75.60000000000001)
(4554,94.60000000000002)
(72166,81.80000000000001)
(54096,291.40000000000003)
(529,208.8)
(39507,96.0)
(53923,334.00000000000006)
(13635,179.0)
(48651,151.4)
(33554,60.0)
(40439,388.0)
(52513,151.4)
